Time,In_column_Top
3679,307.4165
3680,307.4155
3681,307.4125
3682,307.4125
3683,307.4075
3684,307.4044
3685,307.4044
3686,307.4185
3687,307.4205
3688,307.4185
3689,307.4085
3690,307.4085
3691,307.4085
3692,307.4085
3693,307.4085
3694,307.4024
3695,307.4004
3696,307.4014
3697,307.4115
3698,307.4115
3699,307.4065
3700,307.3994
3701,307.3994
3702,307.4034
3703,307.4044
3704,307.4044
3705,307.4055
3706,307.4055
3707,307.4065
3708,307.4075
3709,307.4075
3710,307.4085
3711,307.4095
3712,307.4095
3713,307.4034
3714,307.4034
3715,307.4024
3716,307.4004
3717,307.4004
3718,307.3994
3719,307.3984
3720,307.3984
3721,307.3994
3722,307.3994
3723,307.4004
3724,307.4055
3725,307.4055
3726,307.4014
3727,307.3984
3728,307.3984
3729,307.3944
3730,307.3944
3731,307.3954
3732,307.4034
3733,307.4034
3734,307.4004
3735,307.3974
3736,307.3974
3737,307.3994
3738,307.3994
3739,307.3994
3740,307.3924
3741,307.3924
3742,307.3974
3743,307.4055
3744,307.4055
3745,307.3984
3746,307.3954
3747,307.3954
3748,307.3944
3749,307.3944
3750,307.3974
3751,307.4044
3752,307.4044
3753,307.4024
3754,307.4004
3755,307.4004
3756,307.3944
3757,307.3944
3758,307.3934
3759,307.3914
3760,307.3914
3761,307.3954
3762,307.3994
3763,307.3994
3764,307.4004
3765,307.4004
3766,307.3984
3767,307.3914
3768,307.3914
3769,307.3924
3770,307.3924
3771,307.3924
3772,307.3854
3773,307.3844
3774,307.3854
3775,307.3964
3776,307.3964
3777,307.3944
3778,307.3904
3779,307.3904
3780,307.3874
3781,307.3864
3782,307.3864
3783,307.3814
3784,307.3814
3785,307.3854
3786,307.3914
3787,307.3914
3788,307.3824
3789,307.3774
3790,307.3774
3791,307.3664
3792,307.3664
3793,307.3714
3794,307.3864
3795,307.3864
3796,307.3794
3797,307.3744
3798,307.3744
3799,307.3854
3800,307.3864
3801,307.3854
3802,307.3824
3803,307.3824
3804,307.3794
3805,307.3764
3806,307.3764
3807,307.3794
3808,307.3804
3809,307.3794
3810,307.3764
3811,307.3764
3812,307.3794
3813,307.3824
3814,307.3824
3815,307.3804
3816,307.3804
3817,307.3804
3818,307.3884
3819,307.3884
3820,307.3864
3821,307.3834
3822,307.3834
3823,307.3804
3824,307.3794
3825,307.3794
3826,307.3864
3827,307.3864
3828,307.3844
3829,307.3814
3830,307.3814
3831,307.3774
3832,307.3754
3833,307.3754
3834,307.3854
3835,307.3864
3836,307.3824
3837,307.3624
3838,307.3624
3839,307.3654
3840,307.3684
3841,307.3684
3842,307.3764
3843,307.3774
3844,307.3774
3845,307.3774
3846,307.3774
3847,307.3754
3848,307.3714
3849,307.3714
3850,307.3664
3851,307.3654
3852,307.3664
3853,307.3754
3854,307.3754
3855,307.3744
3856,307.3734
3857,307.3734
3858,307.3754
3859,307.3764
3860,307.3764
3861,307.3754
3862,307.3754
3863,307.3724
3864,307.3664
3865,307.3664
3866,307.3694
3867,307.3714
3868,307.3714
3869,307.3654
3870,307.3654
3871,307.3664
3872,307.3704
3873,307.3704
3874,307.3674
3875,307.3644
3876,307.3644
3877,307.3704
3878,307.3714
3879,307.3704
3880,307.3674
3881,307.3674
3882,307.3694
3883,307.3704
3884,307.3704
3885,307.3724
3886,307.3734
3887,307.3724
3888,307.3624
3889,307.3624
3890,307.3634
3891,307.3644
3892,307.3644
3893,307.3724
3894,307.3754
3895,307.3754
3896,307.3744
3897,307.3744
3898,307.3734
3899,307.3724
3900,307.3724
3901,307.3774
3902,307.3794
3903,307.3794
3904,307.3684
3905,307.3684
3906,307.3674
3907,307.3634
3908,307.3634
3909,307.3714
3910,307.3764
3911,307.3764
3912,307.3654
3913,307.3634
3914,307.3634
3915,307.3634
3916,307.3634
3917,307.3664
3918,307.3694
3919,307.3694
3920,307.3694
3921,307.3694
3922,307.3684
3923,307.3604
3924,307.3604
3925,307.3604
3926,307.3594
3927,307.3594
3928,307.3644
3929,307.3654
3930,307.3644
3931,307.3554
3932,307.3554
3933,307.3564
3934,307.3574
3935,307.3574
3936,307.3574
3937,307.3574
3938,307.3574
3939,307.3514
3940,307.3514
3941,307.3514
3942,307.3514
3943,307.3514
3944,307.3504
3945,307.3494
3946,307.3494
3947,307.3504
3948,307.3504
3949,307.3514
3950,307.3534
3951,307.3534
3952,307.3514
3953,307.3494
3954,307.3494
3955,307.3614
3956,307.3634
3957,307.3604
3958,307.3463
3959,307.3463
3960,307.3453
3961,307.3453
3962,307.3453
3963,307.3433
3964,307.3423
3965,307.3433
3966,307.3474
3967,307.3474
3968,307.3504
3969,307.3564
3970,307.3564
3971,307.3504
3972,307.3484
3973,307.3484
3974,307.3534
3975,307.3534
3976,307.3504
3977,307.3443
3978,307.3443
3979,307.3474
3980,307.3484
3981,307.3484
3982,307.3484
3983,307.3484
3984,307.3474
3985,307.3443
3986,307.3443
3987,307.3443
3988,307.3443
3989,307.3443
3990,307.3474
3991,307.3474
3992,307.3463
3993,307.3443
3994,307.3443
3995,307.3393
3996,307.3343
3997,307.3343
3998,307.3363
3999,307.3373
4000,307.3373
4001,307.3393
4002,307.3393
4003,307.3463
4004,307.3534
4005,307.3534
4006,307.3474
4007,307.3453
4008,307.3443
4009,307.3313
4010,307.3313
4011,307.3343
4012,307.3403
4013,307.3403
4014,307.3403
4015,307.3403
4016,307.3403
4017,307.3363
4018,307.3363
4019,307.3373
4020,307.3383
4021,307.3383
4022,307.3363
4023,307.3353
4024,307.3353
4025,307.3343
4026,307.3343
4027,307.3353
4028,307.3383
4029,307.3383
4030,307.3363
4031,307.3353
4032,307.3353
4033,307.3323
4034,307.3323
4035,307.3333
4036,307.3363
4037,307.3363
4038,307.3353
4039,307.3353
4040,307.3353
4041,307.3353
4042,307.3353
4043,307.3353
4044,307.3333
4045,307.3333
4046,307.3313
4047,307.3283
4048,307.3283
4049,307.3343
4050,307.3363
4051,307.3363
4052,307.3353
4053,307.3353
4054,307.3353
4055,307.3343
4056,307.3343
4057,307.3333
4058,307.3333
4059,307.3333
4060,307.3313
4061,307.3313
4062,307.3323
4063,307.3353
4064,307.3353
4065,307.3333
4066,307.3323
4067,307.3323
4068,307.3243
4069,307.3233
4070,307.3243
4071,307.3303
4072,307.3303
4073,307.3263
4074,307.3223
4075,307.3223
4076,307.3263
4077,307.3273
4078,307.3263
4079,307.3183
4080,307.3183
4081,307.3213
4082,307.3243
4083,307.3243
4084,307.3233
4085,307.3233
4086,307.3233
4087,307.3163
4088,307.3163
4089,307.3153
4090,307.3143
4091,307.3143
4092,307.3163
4093,307.3173
4094,307.3173
4095,307.3203
4096,307.3203
4097,307.3203
4098,307.3193
4099,307.3193
4100,307.3163
4101,307.3143
4102,307.3143
4103,307.3193
4104,307.3193
4105,307.3183
4106,307.3163
4107,307.3163
4108,307.3133
4109,307.3103
4110,307.3103
4111,307.3153
4112,307.3163
4113,307.3173
4114,307.3203
4115,307.3203
4116,307.3153
4117,307.3093
4118,307.3093
4119,307.3123
4120,307.3133
4121,307.3133
4122,307.3153
4123,307.3153
4124,307.3143
4125,307.3133
4126,307.3133
4127,307.3163
4128,307.3173
4129,307.3173
4130,307.3143
4131,307.3143
4132,307.3133
4133,307.3113
4134,307.3113
4135,307.3173
4136,307.3203
4137,307.3203
4138,307.3223
4139,307.3223
4140,307.3193
4141,307.3113
4142,307.3113
4143,307.3133
4144,307.3143
4145,307.3143
4146,307.3143
4147,307.3143
4148,307.3143
4149,307.3173
4150,307.3173
4151,307.3183
4152,307.3193
4153,307.3193
4154,307.3123
4155,307.3113
4156,307.3123
4157,307.3193
4158,307.3193
4159,307.3203
4160,307.3213
4161,307.3213
4162,307.3163
4163,307.3143
4164,307.3143
4165,307.3073
4166,307.3073
4167,307.3093
4168,307.3133
4169,307.3133
4170,307.3093
4171,307.3073
4172,307.3073
4173,307.3063
4174,307.3063
4175,307.3083
4176,307.3123
4177,307.3123
4178,307.3093
4179,307.3073
4180,307.3073
4181,307.3073
4182,307.3073
4183,307.3083
4184,307.3123
4185,307.3123
4186,307.3083
4187,307.3053
4188,307.3053
4189,307.3023
4190,307.3013
4191,307.3033
4192,307.3143
4193,307.3143
4194,307.3083
4195,307.3003
4196,307.3003
4197,307.3013
4198,307.3023
4199,307.3023
4200,307.3083
4201,307.3083
4202,307.3093
4203,307.3113
4204,307.3113
4205,307.3053
4206,307.3033
4207,307.3033
4208,307.3073
4209,307.3073
4210,307.3083
4211,307.3103
4212,307.3103
4213,307.3073
4214,307.3063
4215,307.3063
4216,307.2983
4217,307.2983
4218,307.2983
4219,307.3003
4220,307.3003
4221,307.3023
4222,307.3043
4223,307.3043
4224,307.2903
4225,307.2882
4226,307.2903
4227,307.3003
4228,307.3003
4229,307.3013
4230,307.3023
4231,307.3023
4232,307.3043
4233,307.3043
4234,307.3043
4235,307.2983
4236,307.2983
4237,307.2953
4238,307.2913
4239,307.2913
4240,307.2973
4241,307.2983
4242,307.2983
4243,307.2943
4244,307.2943
4245,307.2973
4246,307.3033
4247,307.3033
4248,307.2983
4249,307.2963
4250,307.2963
4251,307.2913
4252,307.2913
4253,307.2923
4254,307.2943
4255,307.2943
4256,307.2933
4257,307.2923
4258,307.2923
4259,307.2913
4260,307.2913
4261,307.2903
4262,307.2842
4263,307.2842
4264,307.2862
4265,307.2872
4266,307.2872
4267,307.2882
4268,307.2882
4269,307.2882
4270,307.2913
4271,307.2913
4272,307.2913
4273,307.2923
4274,307.2923
4275,307.2872
4276,307.2852
4277,307.2852
4278,307.2822
4279,307.2822
4280,307.2862
4281,307.2933
4282,307.2933
4283,307.2923
4284,307.2923
4285,307.2923
4286,307.2842
4287,307.2842
4288,307.2893
4289,307.3013
4290,307.3013
4291,307.2993
4292,307.2983
4293,307.2983
4294,307.2893
4295,307.2882
4296,307.2913
4297,307.2993
4298,307.2993
4299,307.2913
4300,307.2842
4301,307.2842
4302,307.2872
4303,307.2872
4304,307.2872
4305,307.2862
4306,307.2862
4307,307.2832
4308,307.2802
4309,307.2802
4310,307.2882
4311,307.2913
4312,307.2913
4313,307.2852
4314,307.2852
4315,307.2862
4316,307.2882
4317,307.2882
4318,307.2893
4319,307.2893
4320,307.2893
4321,307.2762
4322,307.2762
4323,307.2812
4324,307.2933
4325,307.2933
4326,307.2893
4327,307.2872
4328,307.2872
4329,307.2822
4330,307.2822
4331,307.2782
4332,307.2662
4333,307.2662
4334,307.2752
4335,307.2822
4336,307.2822
4337,307.2812
4338,307.2812
4339,307.2822
4340,307.2852
4341,307.2852
4342,307.2852
4343,307.2842
4344,307.2842
4345,307.2782
4346,307.2772
4347,307.2782
4348,307.2872
4349,307.2872
4350,307.2872
4351,307.2862
4352,307.2862
4353,307.2812
4354,307.2802
4355,307.2802
4356,307.2752
4357,307.2752
4358,307.2752
4359,307.2752
4360,307.2752
4361,307.2782
4362,307.2802
4363,307.2802
4364,307.2712
4365,307.2712
4366,307.2732
4367,307.2772
4368,307.2772
4369,307.2692
4370,307.2632
4371,307.2632
4372,307.2782
4373,307.2802
4374,307.2782
4375,307.2712
4376,307.2712
4377,307.2682
4378,307.2662
4379,307.2662
4380,307.2632
4381,307.2632
4382,307.2652
4383,307.2762
4384,307.2762
4385,307.2752
4386,307.2732
4387,307.2732
4388,307.2712
4389,307.2702
4390,307.2702
4391,307.2682
4392,307.2682
4393,307.2682
4394,307.2682
4395,307.2682
4396,307.2672
4397,307.2672
4398,307.2672
4399,307.2602
4400,307.2602
4401,307.2612
4402,307.2632
4403,307.2632
4404,307.2672
4405,307.2702
4406,307.2702
4407,307.2682
4408,307.2682
4409,307.2672
4410,307.2652
4411,307.2652
4412,307.2632
4413,307.2612
4414,307.2612
4415,307.2642
4416,307.2642
4417,307.2642
4418,307.2622
4419,307.2622
4420,307.2602
4421,307.2582
4422,307.2582
4423,307.2632
4424,307.2642
4425,307.2642
4426,307.2612
4427,307.2612
4428,307.2602
4429,307.2592
4430,307.2592
4431,307.2652
4432,307.2672
4433,307.2672
4434,307.2632
4435,307.2632
4436,307.2612
4437,307.2562
4438,307.2562
4439,307.2612
4440,307.2642
4441,307.2642
4442,307.2472
4443,307.2472
4444,307.2492
4445,307.2562
4446,307.2562
4447,307.2532
4448,307.2522
4449,307.2522
4450,307.2602
4451,307.2612
4452,307.2592
4453,307.2522
4454,307.2522
4455,307.2502
4456,307.2492
4457,307.2492
4458,307.2512
4459,307.2522
4460,307.2522
4461,307.2542
4462,307.2542
4463,307.2532
4464,307.2512
4465,307.2512
4466,307.2462
4467,307.2452
4468,307.2462
4469,307.2562
4470,307.2562
4471,307.2532
4472,307.2472
4473,307.2472
4474,307.2522
4475,307.2542
4476,307.2542
4477,307.2422
4478,307.2422
4479,307.2452
4480,307.2512
4481,307.2512
4482,307.2462
4483,307.2432
4484,307.2432
4485,307.2412
4486,307.2412
4487,307.2442
4488,307.2522
4489,307.2522
4490,307.2492
4491,307.2462
4492,307.2462
4493,307.2512
4494,307.2522
4495,307.2502
4496,307.2402
4497,307.2402
4498,307.2392
4499,307.2382
4500,307.2382
4501,307.2462
4502,307.2482
4503,307.2492
4504,307.2542
4505,307.2542
4506,307.2532
4507,307.2502
4508,307.2502
4509,307.2472
4510,307.2462
4511,307.2462
4512,307.2432
4513,307.2432
4514,307.2402
4515,307.2352
4516,307.2352
4517,307.2372
4518,307.2382
4519,307.2382
4520,307.2462
4521,307.2462
4522,307.2442
4523,307.2382
4524,307.2382
4525,307.2422
4526,307.2452
4527,307.2452
4528,307.2442
4529,307.2442
4530,307.2442
4531,307.2462
4532,307.2462
4533,307.2422
4534,307.2382
4535,307.2382
4536,307.2452
4537,307.2472
4538,307.2472
4539,307.2432
4540,307.2432
4541,307.2422
4542,307.2412
4543,307.2412
4544,307.2402
4545,307.2402
4546,307.2402
4547,307.2432
4548,307.2432
4549,307.2412
4550,307.2382
4551,307.2382
4552,307.2412
4553,307.2422
4554,307.2422
4555,307.2482
4556,307.2482
4557,307.2442
4558,307.2352
4559,307.2352
4560,307.2382
4561,307.2402
4562,307.2402
4563,307.2362
4564,307.2362
4565,307.2382
4566,307.2432
4567,307.2432
4568,307.2392
4569,307.2352
4570,307.2352
4571,307.2372
4572,307.2372
4573,307.2372
4574,307.2392
4575,307.2392
4576,307.2412
4577,307.2432
4578,307.2432
4579,307.2432
4580,307.2432
4581,307.2432
4582,307.2412
4583,307.2412
4584,307.2382
4585,307.2342
4586,307.2342
4587,307.2342
4588,307.2342
4589,307.2342
4590,307.2402
4591,307.2402
4592,307.2402
4593,307.2402
4594,307.2402
4595,307.2382
4596,307.2362
4597,307.2362
4598,307.2301
4599,307.2301
4600,307.2322
4601,307.2362
4602,307.2362
4603,307.2392
4604,307.2422
4605,307.2422
4606,307.2362
4607,307.2352
4608,307.2362
4609,307.2382
4610,307.2382
4611,307.2372
4612,307.2352
4613,307.2352
4614,307.2312
4615,307.2301
4616,307.2312
4617,307.2352
4618,307.2352
4619,307.2301
4620,307.2241
4621,307.2241
4622,307.2332
4623,307.2362
4624,307.2362
4625,307.2291
4626,307.2291
4627,307.2291
4628,307.2301
4629,307.2301
4630,307.2301
4631,307.2301
4632,307.2301
4633,307.2301
4634,307.2301
4635,307.2291
4636,307.2281
4637,307.2281
4638,307.2322
4639,307.2352
4640,307.2352
4641,307.2281
4642,307.2281
4643,307.2291
4644,307.2342
4645,307.2342
4646,307.2312
4647,307.2281
4648,307.2281
4649,307.2392
4650,307.2402
4651,307.2372
4652,307.2261
4653,307.2261
4654,307.2261
4655,307.2261
4656,307.2261
4657,307.2322
4658,307.2332
4659,307.2332
4660,307.2352
4661,307.2352
4662,307.2322
4663,307.2261
4664,307.2261
4665,307.2291
4666,307.2312
4667,307.2312
4668,307.2231
4669,307.2231
4670,307.2291
4671,307.2412
4672,307.2412
4673,307.2332
4674,307.2281
4675,307.2281
4676,307.2241
4677,307.2241
4678,307.2261
4679,307.2322
4680,307.2322
4681,307.2312
4682,307.2301
4683,307.2301
4684,307.2201
4685,307.2191
4686,307.2211
4687,307.2281
4688,307.2281
4689,307.2251
4690,307.2231
4691,307.2231
4692,307.2291
4693,307.2301
4694,307.2301
4695,307.2261
4696,307.2261
4697,307.2241
4698,307.2201
4699,307.2201
4700,307.2161
4701,307.2151
4702,307.2161
4703,307.2281
4704,307.2281
4705,307.2261
4706,307.2221
4707,307.2221
4708,307.2281
4709,307.2312
4710,307.2312
4711,307.2251
4712,307.2251
4713,307.2241
4714,307.2201
4715,307.2201
4716,307.2221
4717,307.2231
4718,307.2231
4719,307.2271
4720,307.2281
4721,307.2261
4722,307.2201
4723,307.2201
4724,307.2231
4725,307.2251
4726,307.2251
4727,307.2191
4728,307.2181
4729,307.2201
4730,307.2271
4731,307.2271
4732,307.2261
4733,307.2251
4734,307.2251
4735,307.2261
4736,307.2261
4737,307.2261
4738,307.2231
4739,307.2231
4740,307.2231
4741,307.2221
4742,307.2221
4743,307.2231
4744,307.2241
4745,307.2241
4746,307.2251
4747,307.2251
4748,307.2231
4749,307.2191
4750,307.2191
4751,307.2211
4752,307.2231
4753,307.2231
4754,307.2271
4755,307.2271
4756,307.2261
4757,307.2231
4758,307.2231
4759,307.2241
4760,307.2251
4761,307.2251
4762,307.2221
4763,307.2221
4764,307.2211
4765,307.2191
4766,307.2191
4767,307.2181
4768,307.2181
4769,307.2181
4770,307.2322
4771,307.2342
4772,307.2322
4773,307.2151
4774,307.2151
4775,307.2161
4776,307.2171
4777,307.2171
4778,307.2181
4779,307.2191
4780,307.2181
4781,307.2081
4782,307.2081
4783,307.2081
4784,307.2071
4785,307.2071
4786,307.2121
4787,307.2141
4788,307.2141
4789,307.2111
4790,307.2111
4791,307.2111
4792,307.2121
4793,307.2121
4794,307.2131
4795,307.2141
4796,307.2141
4797,307.2181
4798,307.2181
4799,307.2181
4800,307.2161
4801,307.2161
4802,307.2151
4803,307.2141
4804,307.2141
4805,307.2211
4806,307.2221
4807,307.2201
4808,307.2061
4809,307.2061
4810,307.2081
4811,307.2121
4812,307.2121
4813,307.2091
4814,307.2081
4815,307.2081
4816,307.2081
4817,307.2081
4818,307.2121
4819,307.2181
4820,307.2181
4821,307.2171
4822,307.2161
4823,307.2161
4824,307.2051
4825,307.2041
4826,307.2051
4827,307.2081
4828,307.2081
4829,307.2041
4830,307.2021
4831,307.2021
4832,307.2031
4833,307.2031
4834,307.2001
4835,307.1931
4836,307.1931
4837,307.2021
4838,307.2091
4839,307.2091
4840,307.2071
4841,307.2071
4842,307.2071
4843,307.2041
4844,307.2041
4845,307.2071
4846,307.2111
4847,307.2111
4848,307.2071
4849,307.2061
4850,307.2061
4851,307.2031
4852,307.2031
4853,307.2021
4854,307.2001
4855,307.2001
4856,307.2011
4857,307.2021
4858,307.2021
4859,307.2091
4860,307.2091
4861,307.2061
4862,307.2001
4863,307.2001
4864,307.2021
4865,307.2031
4866,307.2031
4867,307.2121
4868,307.2131
4869,307.2121
4870,307.2071
4871,307.2071
4872,307.2071
4873,307.2071
4874,307.2071
4875,307.2071
4876,307.2071
4877,307.2071
4878,307.2061
4879,307.2061
4880,307.2031
4881,307.1991
4882,307.1991
4883,307.2011
4884,307.2011
4885,307.2011
4886,307.2021
4887,307.2021
4888,307.2021
4889,307.2021
4890,307.2021
4891,307.2031
4892,307.2031
4893,307.2031
4894,307.2011
4895,307.2011
4896,307.2021
4897,307.2031
4898,307.2031
4899,307.2021
4900,307.2011
4901,307.2011
4902,307.2021
4903,307.2021
4904,307.2041
4905,307.2081
4906,307.2081
4907,307.2041
4908,307.2011
4909,307.2011
4910,307.1981
4911,307.1981
4912,307.2001
4913,307.2091
4914,307.2091
4915,307.2061
4916,307.2031
4917,307.2031
4918,307.2041
4919,307.2041
4920,307.2031
4921,307.1961
4922,307.1961
4923,307.1971
4924,307.1981
4925,307.1981
4926,307.1961
4927,307.1951
4928,307.1961
4929,307.2051
4930,307.2051
4931,307.2021
4932,307.1971
4933,307.1971
4934,307.1991
4935,307.2001
4936,307.2001
4937,307.2051
4938,307.2051
4939,307.2071
4940,307.2121
4941,307.2121
4942,307.2021
4943,307.1961
4944,307.1961
4945,307.2031
4946,307.2031
4947,307.2011
4948,307.1931
4949,307.1931
4950,307.1961
4951,307.1991
4952,307.1991
4953,307.2041
4954,307.2051
4955,307.2041
4956,307.1991
4957,307.1991
4958,307.1981
4959,307.1961
4960,307.1961
4961,307.2031
4962,307.2041
4963,307.2041
4964,307.2011
4965,307.2011
4966,307.1991
4967,307.1971
4968,307.1971
4969,307.2001
4970,307.2011
4971,307.2011
4972,307.2061
4973,307.2061
4974,307.2021
4975,307.1951
4976,307.1951
4977,307.1941
4978,307.1941
4979,307.1941
4980,307.1991
4981,307.1991
4982,307.1991
4983,307.1981
4984,307.1981
4985,307.1931
4986,307.1901
4987,307.1901
4988,307.2011
4989,307.2021
4990,307.2021
4991,307.2021
4992,307.2021
4993,307.1991
4994,307.1971
4995,307.1971
4996,307.2051
4997,307.2071
4998,307.2051
4999,307.1951
5000,307.1951
5001,307.1971
5002,307.2001
5003,307.2001
5004,307.1951
5005,307.1931
5006,307.1931
5007,307.1971
5008,307.1971
5009,307.1981
5010,307.2001
5011,307.2001
5012,307.2021
5013,307.2031
5014,307.2031
5015,307.1931
5016,307.1931
5017,307.1961
5018,307.2031
5019,307.2031
5020,307.2001
5021,307.1981
5022,307.1981
5023,307.2111
5024,307.2121
5025,307.2111
5026,307.2081
5027,307.2081
5028,307.2041
5029,307.2011
5030,307.2011
5031,307.2051
5032,307.2061
5033,307.2071
5034,307.2111
5035,307.2111
5036,307.2041
5037,307.1961
5038,307.1961
5039,307.2061
5040,307.2091
5041,307.2081
5042,307.2001
5043,307.2001
5044,307.1981
5045,307.1951
5046,307.1951
5047,307.1991
5048,307.2001
5049,307.2001
5050,307.2071
5051,307.2071
5052,307.2031
5053,307.1951
5054,307.1951
5055,307.1971
5056,307.1981
5057,307.1981
5058,307.1981
5059,307.1981
5060,307.1991
5061,307.2021
5062,307.2021
5063,307.1941
5064,307.1871
5065,307.1871
5066,307.1941
5067,307.1951
5068,307.1961
5069,307.1991
5070,307.1991
5071,307.2001
5072,307.2011
5073,307.2011
5074,307.2031
5075,307.2041
5076,307.2041
5077,307.2021
5078,307.2021
5079,307.1991
5080,307.1961
5081,307.1961
5082,307.2071
5083,307.2111
5084,307.2111
5085,307.2041
5086,307.2041
5087,307.2041
5088,307.2041
5089,307.2041
5090,307.2011
5091,307.2001
5092,307.2001
5093,307.2021
5094,307.2021
5095,307.2001
5096,307.1971
5097,307.1971
5098,307.2021
5099,307.2051
5100,307.2051
5101,307.2021
5102,307.2021
5103,307.2021
5104,307.2041
5105,307.2041
5106,307.1991
5107,307.1941
5108,307.1941
5109,307.2041
5110,307.2061
5111,307.2051
5112,307.1991
5113,307.1991
5114,307.2001
5115,307.2011
5116,307.2011
5117,307.2011
5118,307.2011
5119,307.2011
5120,307.2051
5121,307.2051
5122,307.2041
5123,307.2021
5124,307.2021
5125,307.2021
5126,307.2021
5127,307.2021
5128,307.1991
5129,307.1991
5130,307.1981
5131,307.1971
5132,307.1971
5133,307.2011
5134,307.2031
5135,307.2031
5136,307.1961
5137,307.1961
5138,307.1971
5139,307.2011
5140,307.2011
5141,307.2021
5142,307.2031
5143,307.2031
5144,307.2101
5145,307.2111
5146,307.2101
5147,307.2031
5148,307.2031
5149,307.2001
5150,307.1971
5151,307.1971
5152,307.2041
5153,307.2061
5154,307.2051
5155,307.2011
5156,307.2011
5157,307.2041
5158,307.2071
5159,307.2071
5160,307.2021
5161,307.2001
5162,307.2001
5163,307.2041
5164,307.2041
5165,307.2041
5166,307.2041
5167,307.2041
5168,307.2031
5169,307.2031
5170,307.2031
5171,307.1961
5172,307.1961
5173,307.1981
5174,307.2031
5175,307.2031
5176,307.2021
5177,307.2021
5178,307.2021
5179,307.2071
5180,307.2071
5181,307.2071
5182,307.2061
5183,307.2061
5184,307.2031
5185,307.2011
5186,307.2011
5187,307.2081
5188,307.2101
5189,307.2081
5190,307.2011
5191,307.2011
5192,307.2041
5193,307.2071
5194,307.2071
5195,307.2091
5196,307.2091
5197,307.2091
5198,307.2121
5199,307.2121
5200,307.2101
5201,307.2081
5202,307.2081
5203,307.2021
5204,307.1981
5205,307.1981
5206,307.2011
5207,307.2011
5208,307.2021
5209,307.2041
5210,307.2041
5211,307.2071
5212,307.2091
5213,307.2091
5214,307.1991
5215,307.1981
5216,307.1981
5217,307.2001
5218,307.2001
5219,307.2031
5220,307.2051
5221,307.2051
5222,307.2021
5223,307.2021
5224,307.2041
5225,307.2101
5226,307.2101
5227,307.2081
5228,307.2061
5229,307.2061
5230,307.2031
5231,307.2021
5232,307.2021
5233,307.2071
5234,307.2071
5235,307.2091
5236,307.2131
5237,307.2131
5238,307.2151
5239,307.2161
5240,307.2151
5241,307.2061
5242,307.2061
5243,307.2061
5244,307.2071
5245,307.2071
5246,307.2081
5247,307.2081
5248,307.2081
5249,307.2111
5250,307.2111
5251,307.2081
5252,307.2001
5253,307.2001
5254,307.2021
5255,307.2031
5256,307.2031
5257,307.2081
5258,307.2081
5259,307.2081
5260,307.2071
5261,307.2071
5262,307.2061
5263,307.2051
5264,307.2051
5265,307.2041
5266,307.2041
5267,307.2041
5268,307.2041
5269,307.2041
5270,307.2091
5271,307.2151
5272,307.2151
5273,307.2091
5274,307.2071
5275,307.2071
5276,307.2021
5277,307.2021
5278,307.2021
5279,307.2021
5280,307.2021
5281,307.2101
5282,307.2131
5283,307.2131
5284,307.2141
5285,307.2141
5286,307.2141
5287,307.2151
5288,307.2151
5289,307.2091
5290,307.2061
5291,307.2061
5292,307.2131
5293,307.2131
5294,307.2111
5295,307.2041
5296,307.2041
5297,307.2081
5298,307.2111
5299,307.2111
5300,307.2131
5301,307.2131
5302,307.2141
5303,307.2211
5304,307.2211
5305,307.2161
5306,307.2101
5307,307.2101
5308,307.2181
5309,307.2201
5310,307.2201
5311,307.2241
5312,307.2241
5313,307.2181
5314,307.2101
5315,307.2101
5316,307.2161
5317,307.2181
5318,307.2181
5319,307.2111
5320,307.2111
5321,307.2101
5322,307.2081
5323,307.2081
5324,307.2101
5325,307.2111
5326,307.2111
5327,307.2191
5328,307.2191
5329,307.2171
5330,307.2101
5331,307.2101
5332,307.2101
5333,307.2101
5334,307.2101
5335,307.2101
5336,307.2101
5337,307.2121
5338,307.2191
5339,307.2191
5340,307.2181
5341,307.2171
5342,307.2171
5343,307.2201
5344,307.2211
5345,307.2201
5346,307.2111
5347,307.2111
5348,307.2101
5349,307.2091
5350,307.2091
5351,307.2101
5352,307.2101
5353,307.2101
5354,307.2181
5355,307.2181
5356,307.2181
5357,307.2171
5358,307.2171
5359,307.2161
5360,307.2161
5361,307.2161
5362,307.2101
5363,307.2101
5364,307.2101
5365,307.2111
5366,307.2111
5367,307.2121
5368,307.2121
5369,307.2121
5370,307.2141
5371,307.2141
5372,307.2131
5373,307.2111
5374,307.2111
5375,307.2121
5376,307.2131
5377,307.2131
5378,307.2051
5379,307.2031
5380,307.2021
5381,307.2001
5382,307.2001
5383,307.2081
5384,307.2171
5385,307.2171
5386,307.2021
5387,307.1981
5388,307.1991
5389,307.2031
5390,307.2031
5391,307.2051
5392,307.2071
5393,307.2071
5394,307.2141
5395,307.2171
5396,307.2171
5397,307.2081
5398,307.2081
5399,307.2071
5400,307.2051
5401,307.2051
5402,307.2091
5403,307.2121
5404,307.2121
5405,307.2041
5406,307.2031
5407,307.2051
5408,307.2091
5409,307.2091
5410,307.2081
5411,307.2071
5412,307.2071
5413,307.2031
5414,307.2031
5415,307.2031
5416,307.2041
5417,307.2041
5418,307.2041
5419,307.2031
5420,307.2031
5421,307.2021
5422,307.2021
5423,307.2031
5424,307.2131
5425,307.2131
5426,307.2121
